0,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Net Interest Income,Interest Expense,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Income Expense,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Operating Income,Operating Expense,Selling General And Administration,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,Market Cap
COF,-0.7833603527203932,0.1681964806278982,0.11697840560539755,-0.5749398549010862,-0.5749398549010862,0.41310854690954896,0.7610171761631276,0.33975859859294566,0.15532850297595777,0.2315583029797455,2.6398188436799033,1.5099123005052835,0.3869056237843121,0.4092394446033966,0.23165154972930438,0.12911225169776583,0.13541286826451182,0.4254788035389264,0.3996636901807067,0.40637311139668775,0.4063969916261416,0.4092394446033966,0.4083614697806577,0.4121484901711033,0.447818608991852,0.4086031390311024,0.989239714921181,-0.30608853327032015,0.11710540047794418,0.19248175142146448,0.13002563858777808,0.49725441352635574,0.0982206023381351,0.32966388108877454,0.7626883632952333,0.7642684791560092,0.2523676978062749
CAH,-1.0408205173198315,0.27088685772553583,0.020414849651744484,-0.7986413567483436,-0.7986413567483436,-3.620798172592513,0.045456688508046954,2.2626992301265814,-0.47028414321681017,-4.354598178546031,-0.40845418631930525,-0.2102939354968309,0.14148771784415926,-3.6677450373622933,2.2231809528527577,-0.16877165492659768,-0.15947833703823222,-0.4465244282868471,-0.42807053681181284,-3.6670750295422914,-3.666886497115707,-3.6677450373622933,-3.668760446671738,-3.6209697366853417,0.20266057417568767,-3.7611562119391566,-1.1294866799207437,-0.27482843314532324,-0.14286223023265726,0.14303759851653514,0.2814653935087761,0.3109043036016222,0.24790517321806238,2.273721873420447,2.16088676810046,2.157700494057647,-0.46709095100208525
KMX,0.43581793900568605,0.6963184199871788,-0.12243948942481712,-0.5452679975104123,-0.5452679975104123,0.1601216853638808,-0.40176210590524475,0.9709527670342111,0.009691826065500692,0.14468845424163992,2.400496014632513,0.3396208461496097,0.07640552442805978,0.15355095689582549,0.7988045743792781,-0.6527652885086227,-0.6489371951039101,-0.18484142645013807,-0.17971146260871276,0.15477323687052452,0.15480728697834809,0.15355095689582549,0.15265804068989974,0.15920482508860942,0.19568329401645576,0.15165577735064917,0.8901432428037288,3.5949748747114008,0.4323650145293122,-5.32712807735583,0.1191963938292389,0.2032047346880699,-0.5350357819340289,0.963863528151754,0.6426928572548741,0.6258626516534462,-1.1922534878804703
CCL,-0.46981946617025533,0.27088685772553583,-10.912800152570819,-0.297635544624996,-0.297635544624996,-3.795320250469863,0.6004628947027829,0.4004239984516491,-6.9836463914630365,-4.571224531551025,-0.574400661043348,1.022421574897335,-4.764417988514638,-3.8441308223449946,0.32551652897044964,1.083217796332276,1.0929530386541542,-0.5207636498110546,-0.498309587484877,-3.843486306650616,-3.843290643531958,-3.8441308223449946,-3.845257346625566,-3.7955769956460017,-0.04344148355878853,-3.9597785742073084,-0.9886867357085908,-0.5034477289223216,1.1465949189211924,-5.681821496301523,0.2746844442522845,0.20062603815680946,-2.3023266551584776,0.38518790165072,-0.1053411286809765,-0.10080194278239044,-0.6543177306631409
CARR,1.8779646800628285,-0.3892655664735651,0.09697427169881134,1.9803739866958703,1.9803739866958703,0.3448776953043498,-0.23407030750486804,0.5666361695417198,0.2262987375282714,0.3047123875195184,-0.43585594760948015,0.15571503096188616,0.23900214944813009,0.3402799612715564,0.39301322928122673,0.8097854714408621,0.8012851485405086,-0.1409541518474298,-0.13547250251628554,0.3415292282239054,0.34155572949761115,0.3402799612715564,0.34071861884068155,0.34523569711929986,0.34990856675172705,0.3349446113405017,1.180681733456838,-0.3125789872298661,0.23999405288792694,0.19265785760682538,0.11263422072158388,0.20069979339464178,0.08143268885706337,0.5536121374328705,0.3289039915355489,0.33196285708076473,0.3263743426251741
CTLT,-0.6950010672636706,-0.7828777818888116,-0.16838899870564977,-0.5223581276703582,-0.5223581276703582,0.16281398403877567,-0.23653117459919337,-0.5006497491414752,-0.024890572003929818,0.09873013038786274,-0.3970872816241832,-0.30964072871909204,0.08582351644282564,0.15627200640976122,-0.789829275617802,-0.558963608792273,-0.559621715489388,-0.19714626979669173,-0.1917413552654254,0.15443090466892662,0.15446496861410544,0.15627200640976122,0.15537924921077328,0.16189666406460984,0.13130474823440294,0.14251466609663513,-0.8825378141140052,-0.25916860216135984,-0.24678193570062223,0.032353034342544676,-0.3337722482466984,-0.0019510572166596375,-1.043136048429143,-0.5278779486201965,-0.8853462243508545,-0.8781480392716285,-1.3099676475360555
CAT,-0.9792304192458892,0.6523082583739053,0.4413502426782711,-0.7370326594830984,-0.7370326594830984,0.4044399306263768,0.5888402810562808,1.2781190815194083,0.36291037554047084,0.3807982745194677,-0.45231506814004857,0.35421115538746456,0.3862537903117951,0.4004782568704858,1.2148073351418078,0.3889747527804792,0.39271487946502875,0.20932372208446612,0.19554357607003378,0.40173622397128433,0.4017602916276248,0.4004782568704858,0.3995857491712933,0.4034674844350217,0.4573257039974876,0.4033909034925612,1.0540792098907423,-0.3352542055559238,0.44762691266921767,0.36684834653120685,0.48901071756526127,0.3508247035596532,1.1555024700670882,1.2745639482179225,1.2249424681927725,1.2249467824427724,1.3152903699631444
CBOE,-0.9250712999342728,0.27088685772553583,-0.16357405108734918,-0.6970811187189386,-0.6970811187189386,0.09277968021789985,-0.6180377877269139,-0.6468052613296082,-0.10596305684334249,0.05995553553644943,-0.3393333672577733,-0.6815345322771892,0.10240228582313654,0.08548981194240222,-1.0362719833950689,-1.0032738525049967,-0.9975370815458654,-0.21929498782048845,-0.21269665215131198,0.08634152100524846,0.08637833718053642,0.08548981194240222,0.0845929185232042,0.09187431831225762,0.2221117520794546,0.1145805367808874,-1.045834266609155,-0.17960283101273825,-0.6357939337492803,0.07071410540120489,-0.6125036904904884,-0.3755040528511129,-1.1884483987257892,-0.6759785978337585,-1.0473831192611716,-1.0396325583408237,-0.7307449273875429
CBRE,1.6964732055127332,-0.7560169132508434,-0.05230170631590903,1.8317840412184643,1.8317840412184643,0.259223283921442,-0.011072701472571474,0.8999734708064313,0.0714440568488537,0.16854785139157416,-0.3536799100316877,-0.054006882647133665,0.18418858082944406,0.2537108533812464,0.7855700490192219,-0.02910063643362586,-0.0327963496974844,-0.1331610843946124,-0.1288754646077657,0.2549476089479774,0.25497760992349633,0.2537108533812464,0.253952771601163,0.2594062990436021,0.23891087214210205,0.24357707343545346,1.0915743496685444,-0.199367616683908,-0.24347704633043152,0.1126872590453491,0.30854676166044864,0.3146309912993259,0.25408396775998815,0.8913857183625731,0.6743891598616201,0.6762702833836081,-0.36409335836569395
CDW,0.43581793900568605,0.8723590664402726,-0.017645456282630586,-0.6101354012251602,-0.6101354012251602,0.23754822168014975,-0.3591518399024364,0.7340856547009048,0.07760913573162431,0.19721389226323366,-0.4410846411903542,0.027301588047582134,0.17116341655117653,0.23180432490943853,0.552632376435196,-0.7862596934761176,-0.788670946781133,0.024340910441275215,0.021692224127863716,0.233037914438862,0.2330688010226456,0.23180432490943853,0.23091598150836462,0.23661814114314514,0.28573739931689024,0.23317236614805475,-0.8462378612750573,-0.3197823957161323,0.10566976588324488,0.14865672635388574,0.10020350183232338,0.23031231316033035,-0.060097984364070926,0.7232901543018475,0.45553896129142507,0.4535490922221893,-0.26539873459392904
CE,1.700596199086657,0.27088685772553583,0.0018584827770649604,1.8091107586498956,1.8091107586498956,0.2872591362489224,-0.12707505327885957,0.030159553594610086,0.09972615105199922,0.20354834623752588,-0.4663110502395076,0.30774891946056365,0.22573360478847357,0.28164990092022085,-0.22429684505895714,-0.9828852955128162,-0.9807063296849632,0.40209960118047433,0.3802606375085895,0.28289069437305325,0.2829195658655763,0.28164990092022085,0.2811606908217702,0.28671086686799235,-3.6990849680107982,0.22875954744271182,1.088108264765583,-0.35453603469153366,0.39902602967841444,0.11813373358695325,-0.29047523446952583,-0.006400462257750216,-0.6849746098411367,0.0510871846099944,-0.29790005170550654,-0.2927044418663725,-0.8151955700499119
COR,-0.9191116350367755,0.6669783122449965,0.12345544116841438,-0.684009293839046,-0.684009293839046,0.2767522250082982,0.057323280504924114,2.4543878795667475,0.149847988886704,0.23420464580993772,-0.43309784026098386,0.019064204438635414,0.2373898820866724,0.2714269846073113,2.439465099787758,-0.410441823176772,-0.4125661727356729,0.020649457437309032,0.018199674646882626,0.2726663005948995,0.2726955853660115,0.2714269846073113,0.2687375740217393,0.27403153158381083,0.3182936895083547,0.2700048133315403,-1.0302283415785147,-0.3087792285381605,0.0970532172186769,0.21058408768695994,0.32728253992662065,0.3224258249004754,0.4665694786408422,2.466535760387911,2.3909207550601037,2.3869503064186364,0.10052848960131544
CNC,-1.0261423461958594,2.8674863929086674,0.21647841410644905,-0.7461239231768682,-0.7461239231768682,0.24457759141475874,0.38394175928548663,2.04834404113072,0.19282344160834247,0.24342903310840658,-0.5148835942100515,0.5646615773286903,0.22701796645831718,0.23890876071293618,2.0297132716662984,0.46963691018940984,0.4688750918338332,-0.22421692515910993,-0.2169653237391778,0.24014337700973776,0.2401739763847529,0.23890876071293618,0.2380208324658593,0.24364631064186432,0.35701427087370785,0.25974916496015277,-1.085610831601075,-0.4214529174702082,0.667764323796451,0.2478686426277531,0.6349797968968149,0.48407770729020344,1.109286555070817,2.0550341152271367,1.9705523602512116,1.9138532330105098,-0.04325245239737745
CNP,1.7984846913208459,0.9172200911780694,0.06848399932212904,1.8826503979076126,1.8826503979076126,0.2326216646927233,0.3351708499669684,-0.0728351242486139,0.15523908035473025,0.21024517091268863,-0.4979288254739483,0.441207056993363,0.12726879037303912,0.22682515761978528,-0.27747158183208015,0.5411330717134717,0.5465445144178802,-0.24390467451359588,-0.2359803153578526,0.22359563788699097,0.223626906135528,0.22682515761978528,0.22593652325666183,0.23169242534500492,0.2821002119504817,0.22848876218999994,1.088108264765583,-0.3980948600305692,0.5386272175464893,0.13489695043604463,-0.07181528726668797,0.003595212682517039,-0.3568695756488162,-0.09436967554095728,-0.3289947381355843,-0.3236931280328637,-0.6654913958167569
CF,-0.8909205507442309,0.5202777735340853,0.2818967818065512,-0.6620692940087236,-0.6620692940087236,0.3397936254825321,0.14135830151033205,-0.14643640809546168,0.26467043549862745,0.3230644551474189,-0.4530842672752829,0.21098526297229075,0.3033312896533595,0.3351415990807372,-0.534380207740983,-0.4397460491718244,-0.4343847168949477,0.3627241024715024,0.34029034900402805,0.3363901234121631,0.3364168324128042,0.3351415990807372,0.34954923235221885,0.3539710033077141,0.3992359536244546,0.351419730910473,-0.9978820034942327,-0.33631390727542093,0.297808362191474,0.30509353465734457,-0.7357737917990163,-0.20014886852052524,0.14611369284407708,-0.16895049536415144,-0.17599574201104184,-0.17121569799499473,-0.9361639811304251
CHRW,0.43581793900568605,0.03616599578807785,-0.11738101141916363,-0.5395109031005639,-0.5395109031005639,0.22176312692935865,-0.8915923597155709,0.8585162165734767,0.012970239987055722,0.16345568438931468,-0.3800932694918153,-0.4168012277934404,0.15184494543374458,0.21585066241293013,0.6022441311579217,-0.8510388049118199,-0.851650447272372,-0.0056008750353388525,-0.0078004159337544095,0.21708194624199026,0.21711347777941759,0.21585066241293013,0.21496138674546156,0.22083574163217773,0.23553014838880776,0.20982343665670672,0.900730422332972,-0.23575648031551494,-0.3588750102771965,0.10645890901051555,-0.47176508895012575,-0.06420558505081876,-0.9072726852362154,0.8493767227756739,0.4883702374422368,0.4908854903629204,-1.2745134530026474
CRL,0.43581793900568605,0.2562168038544447,-0.19886928033643073,-0.5433831264669078,-0.5433831264669078,0.16040213927992622,-0.33832902246830143,-0.7094268666030105,-0.03984253788075589,0.09560557115887022,-0.341947825875371,-0.6876928923210044,0.07674875587281386,0.15383440575647858,-0.9512520489958514,-1.6390635144235621,-1.638607434388305,0.07971270550076694,0.07330434423569546,0.15505672669657608,0.15509076534550262,0.15383440575647858,0.15416732542277195,0.16069782036576796,0.18027254955992006,0.14954855777966578,0.9533905033413483,-0.1832046893166718,-0.6422357618260778,0.017171065141261502,-0.3649342600374666,-0.046147969880272456,-1.1339386881937628,-0.6942194690469953,-1.0436702248552159,-1.035932321010108,-1.2191853766346277
SCHW,0.43581793900568605,0.6376382045028142,0.35440047162367394,-0.7070358423112381,-0.7070358423112381,0.4108445560263601,0.32045880230670937,0.985724019238941,0.30920241636254203,0.33414227374872274,2.5735431100902533,1.001393509637085,0.38325084983416763,0.4069512767453129,0.9760295080071698,1.4940279608459088,1.49977138010777,-0.16556383854053722,-0.16147259309692258,0.4007495898479305,0.4007736973848514,0.4069512767453129,0.406073168211459,0.40988488585502003,0.46380528710619334,0.41012958608624084,1.0394853045909596,-0.3977947771638194,0.6241115587441992,0.3179546350940461,0.46712306402682,0.37260781901251366,0.9609890084395039,0.9842262491785103,0.34279572847557616,0.34580723776972866,1.1191585068997199
CHTR,-0.9107415445495305,0.3612837296791994,0.5808840605853038,-0.6826327455628702,-0.6826327455628702,0.37816842220839786,1.2367318037108352,1.0306874474760945,0.46256497291115534,0.41015612094982606,-0.6518060366649772,1.5616491929969505,0.349760422146789,0.3739261971463203,1.0624280759941922,-0.627791379853154,-0.6342873036700584,0.9517159373265404,0.9165610133659088,0.37518032681519586,0.3752054678832166,0.3739261971463203,0.3867605512887423,0.39078070675137455,0.4324615251258311,0.38807313373027463,-1.005019309159696,-0.6100867069024124,1.7106430722192898,0.4106916993176157,0.6199481739522793,0.2663942248462263,1.4738129723710842,1.0238393255939213,1.1449527503096992,1.1108917540539671,0.030138739679282524
CVX,0.43581793900568605,1.3418007903151885,0.8716839071244029,-0.7586172717397649,-0.7586172717397649,0.5593568575613688,1.5329877867031045,2.2104428120327215,0.6539860148210955,0.566888469818722,-0.4968341850038172,0.43323653753166663,0.5650065284083254,0.5570495290950794,2.2913165483019124,1.5149860053764566,1.5209297014833343,0.44065477699967603,0.4144100102115157,0.5583301246324097,0.5583478626316859,0.5570495290950794,0.5565584639742028,0.5587460191867173,0.6495862696771372,0.5701719636054106,1.2657199640789119,-0.39658680790818135,0.5302898167304098,0.5693041535103465,0.9811719943083597,0.30065134707638513,2.4843066894633523,2.2192956774495673,2.380768990461302,2.3768331486883025,1.8561772514203723
CMG,-0.7695038882068085,0.6963184199871788,-0.0843376209186083,-0.5521961430350109,-0.5521961430350109,0.21757403755168014,-0.36524774371664037,-0.0011061876191416841,0.02891121415495971,0.15852708969369683,2.1305819917935502,0.5455207226452634,0.15150059790169912,0.21161683808977602,-0.3122253995309485,-2.1628410672182112,-2.16080661506548,1.0050369251616065,0.9545909966032584,0.21284751002609478,0.2128792127229925,0.21161683808977602,0.21072731501503414,0.21664736752423272,0.25777032515004783,0.21103150880029278,-0.9249874221139229,3.2231227222363596,0.38364668888117925,0.10043062813706598,-0.3478804249539253,-0.07667557753339789,-0.8171844643778289,-0.02168612140617307,-0.39315484402291156,-0.3876345152606191,0.7080535615757174
CB,-0.7488934662785368,-0.007844165825195598,0.3043057524125323,-0.5486489911731507,-0.5486489911731507,0.38161777586467716,-0.3682260181414444,0.8494289523621917,0.2767358869690355,0.35174989880031626,-0.5039157383215768,0.48480018795241486,0.34832130962819197,0.3774123861703438,0.9564764186410039,0.19361917747605847,0.1953212322672461,0.199069685962338,0.1870062328943022,0.37866701968009603,0.378692019813061,0.3774123861703438,0.376532551505263,0.3806630960455049,0.4060144047090183,0.3745927337445003,1.0051383989842202,-0.40634284361310197,0.5842269312640328,0.2914805630679276,0.3959974051635044,0.2562911712347328,0.7789497322606964,0.8461172747932211,0.9546085653370018,0.9555344346257869,0.9362705263426208
CHD,0.43581793900568605,0.2562168038544447,-0.24203438809277106,1.5805576043501028,1.5805576043501028,0.14542384450399595,-0.4910663290589768,-0.5142981940042063,-0.0678179664653322,0.08384739524560288,-0.3722678223878743,-0.4737814693799474,0.05841768091979913,0.1386961589862822,-0.6628450982747977,-0.2770022950719111,-0.2798197767175334,-0.2402132215096298,-0.23209970482342918,0.1399162920738358,0.13995094271185363,0.1386961589862822,0.13780237472708698,0.1445094938244307,0.1626838553306081,0.13279832945882133,0.9155932153953266,-0.22497560528326005,-0.41847804054225857,0.005742594737980369,-0.10883888848470542,0.12267226714139925,-0.7367738026323142,-0.5417080362758989,-0.7906932103529357,-0.7838176927640412,-0.3939024742194593
CI,1.8828601815688284,0.0068258880458955526,0.27479699255487433,1.9748426942718584,1.9748426942718584,0.4044260586744118,0.7195684128529014,0.7691430766922163,0.25761117613384066,0.38580964099015475,-0.5585239466610815,0.8824246127886948,0.3499522881445801,0.4004642367810716,2.18664166371328,-0.06875625489384131,-0.06924530147002335,0.5690353092487198,0.5424701578474892,0.40172220185561913,0.40174627007874525,0.4004642367810716,0.4006731479505074,0.404543147102506,0.4325857603121848,0.3994132337574326,1.4016028848272404,-0.4815748734286314,1.0001539257409535,0.27588576493015776,0.3541001748733016,0.5078607451071459,0.6717178050225115,0.7647629000495443,2.1546986270334623,2.1515334480605635,0.8285386619025302
CINF,0.43581793900568605,1.5618515983815557,-0.1490767817613775,-0.5783923237367957,-0.5783923237367957,-3.560332125652865,-0.7451641450986686,-0.384110306867094,-0.017102617444742285,-4.358250559744118,-0.3349094422282337,-0.7458029268765861,-4.4768442739784176,-3.6066332784148316,-0.33027911861055637,-0.6579291769020917,-0.6488085207406922,-0.43462974638517854,-0.41681676626198483,-3.605954438428245,-3.6057683765473185,-3.6066332784148316,-3.6077459243161236,-3.5606137337847747,-3.612898997464223,-3.7512985268307175,0.8934605897859945,-0.17350812712399666,-0.7030205891957868,0.05187682732912308,-0.24772576501238822,-0.007111706520201228,-0.868597747017005,-0.403838764410461,-0.6232790961502356,-0.6169742850797519,-0.718958156858856
CTAS,0.43581793900568605,-0.24256502776265398,-0.02104319906164411,-0.6638151805260193,-0.6638151805260193,0.24715352795192874,-0.21049925418069831,-0.30665734991937443,0.07540704901381483,0.18820890764270495,-0.37147087658005734,-0.4781712604702842,0.18291879938004116,0.24151220546732227,-0.44696310984218307,-1.012904077182226,-1.0234773383687847,0.16871773904083884,0.16449869179464624,0.24227953960896403,0.24231005263849173,0.24151220546732227,0.24062442935484493,0.24622180734849494,0.2506284744759367,0.2338779264012799,1.0036871842600228,-0.2238776778361207,-0.4230698928041942,0.13671471800181711,-0.032009956711916705,0.16223299804897454,-0.29512167611699347,-0.3313037665236121,-0.47259488218939605,-0.6609104778062349,0.5016021832139567
CSCO,1.7833262488045427,-0.11053454292283364,0.5136580392714969,1.890269628042683,1.890269628042683,0.45710488739995647,0.5302483290384163,0.6815309052711694,0.42642564526156373,0.4332610415332545,2.2517501869050673,0.2467286445343699,0.43626351602565827,0.45370561844313567,0.9781949445750856,2.183798642265138,2.1893523804488924,-0.19345481679272564,-0.18824880578444433,0.45497127821932726,0.45499319407003697,0.45370561844313567,0.4528302420406391,0.4561373184678333,0.4828017857315477,0.4517363839474889,1.0896609680107057,3.3900523752044647,0.33519700417864223,0.42843700188436196,0.7571029015594533,0.47751112829554737,1.7185586029083164,0.7322939596908501,1.1057759885120793,1.1061865354566984,1.4298263072233073
C,0.43581793900568605,0.03616599578807785,0.32401912026472995,0.5981794852250862,0.5981794852250862,0.47979688015323196,0.8932075369912028,0.9030640426891902,0.2895121765040759,0.32101527290970294,2.6814397010143103,2.458745946482983,0.4676376402307234,0.47518852190883076,0.8807763216779204,1.5256693364353813,1.5277439541371107,-0.022007332830743825,-0.0249701384372056,0.46919218510667626,0.46893261003899145,0.47518852190883076,0.47487629403313775,0.47937277379663285,0.5141151910587067,0.47687247091016477,1.0330557045733146,-0.3860597279864766,0.5592332914980069,0.3018986895413998,0.4239869078292834,0.6497538348378342,0.8505861696214041,0.9004661774048104,1.4235784920064734,1.4229056657768813,1.0082409474422462
CFG,-0.8792633823162416,0.4073183587266834,-0.18395539193959168,-0.6540787356735468,-0.6540787356735468,0.29526597465566345,-0.04909714242868449,-0.4790061877933293,-0.03970754347958059,0.1015325458826494,2.5326457737462897,0.8003082750846089,0.25180718705060506,0.2901384410845754,-0.7118516789880133,0.29830672522362667,0.3044078158615877,-0.1409541518474298,-0.13818892989038195,0.28611090753293034,0.28613964886173127,0.2901384410845754,0.28925350648923404,0.294326039050393,0.3302606835860984,0.288805725895535,0.925553150120152,-0.18985035652532742,-0.5255277397249765,0.0334441691114458,-0.2972472349018035,0.22126963973634436,-0.9953431815223179,-0.49999758430369534,-0.45175878894888,-0.44603868220769294,-0.846294504584806
CLX,-0.6447501022511888,0.4762676119208119,-0.20914890280452125,-0.4469379804360479,-0.4469379804360479,0.15564880519606256,-0.4805391725178349,-0.2830614320764199,-0.04825077492249083,0.1004349433190458,-0.38078914327605057,-0.3867017131784809,0.07282737472232298,0.14903031120371635,-0.4317590503172243,-0.8734767130950818,-0.8700084328802589,-0.15613012530817935,-0.15254718886774868,0.1502519378328644,0.15028617069539468,0.14903031120371635,0.14995075329578814,0.15652675699099633,0.18450435956580016,0.1470512732182245,-0.8429245667329722,-0.23671516398002837,-0.3273900212598116,0.030500610111438366,-0.0728005520998884,0.12388109020482213,-0.6231606251443176,-0.2771505929574977,-0.5564800860922242,-0.5504029895764249,-0.8302492407859888
CME,1.9165538602511343,0.5496178812762677,-0.04375237742104669,1.992979318645703,1.992979318645703,0.3195323407957331,-0.25592779116502706,-1.4969336104628364,0.19109593446724635,0.2795807480979075,-0.4147126818158246,-0.16472330156076578,0.15837198416561002,0.31466394577918416,-1.3543221385363782,0.05054747136324812,0.05878583803755879,-0.0056008750353388525,-0.010516843307850828,0.3147212141910913,0.31474879906725334,0.31466394577918416,0.3137804443534265,0.3185882618085299,0.3620690588637034,0.3150825449612926,1.116572305430092,-0.2834505676945332,-0.09519398948703463,0.22279133338976062,-0.20923750554015497,-0.3387378799919108,-0.14674656902139877,-1.5374210336101044,-0.848204050989942,-0.8866167699590796,0.5577420773703748
CMS,0.43581793900568605,-1.2972832208786222,0.04192588174991475,-0.47322884245289515,-0.47322884245289515,0.2104720526220431,0.27248675743075407,-0.08340522282411204,0.11621748862221419,0.1760521885382802,-0.49724665124387507,0.43623987084829435,0.13802644789956145,0.20488930083210163,-0.31776967818341006,-0.1351992473653605,-0.12739279017083144,-0.19222433245807027,-0.18747268367755962,0.2049890436695689,0.20502106401228093,0.20488930083210163,0.2012645537242546,0.20682809844024674,0.14640084897323447,0.18509966630433639,1.053536723704219,-0.39715504981564353,0.5334313928554472,0.10185135760183517,-0.1346461231094238,-0.0034264559330345707,-0.547703661552106,-0.1050804481820026,-0.3969182512469467,-0.39138509321369086,-0.7005552522699695
KO,-1.002750066137797,-0.15454470453610708,0.4985758341524573,-0.7748738167914467,-0.7748738167914467,0.43725653098063244,0.32492135533764127,0.6945020066454601,0.39446478215335407,0.41506270238219684,-0.48435663815433705,0.7109681451955933,0.42998126305771595,0.43364530303651244,0.8240284131323881,2.215920082777015,2.2216515708998656,-0.21929498782048845,-0.21269665215131198,0.43490806359902623,0.4349307904217317,0.43364530303651244,0.4330540151434814,0.4365745330540539,0.4596272749711788,0.431163033212894,1.0030857029346678,-0.37939687977926906,0.820805352576739,0.4084716123981276,0.6333711385970433,0.40190278899414544,1.4839369540753469,0.683179700118591,0.9536143415309342,0.9545436000799952,1.7722203618750647
CTSH,1.4957395059066956,0.7403285816004522,0.12952382990497996,1.6201697046877253,1.6201697046877253,0.30452503634953987,-0.04580729998300201,0.439856332505468,0.1733097257744773,0.259258833208421,2.1759957771374894,-1.2772701780386573,0.2528684572751289,0.29949637954681047,0.3213222246114894,0.3701109679957208,0.3779194694106483,-0.12823914705599093,-0.12654709828711166,0.300739752258936,0.3007679022775392,0.29949637954681047,0.29861199179088943,0.3035835197976738,0.35297649905406697,0.30105223556840416,0.8814765158389035,3.2856878815213904,-1.2589511674789695,0.22064418245893347,0.21082270539473555,0.25889592367606723,0.30724527206344054,0.4251450280426372,0.2870890046715503,0.29029041545964607,-0.18189142419603188
CL,-0.9668854428160913,1.019059605151184,0.15918640710388013,-0.7196722024629058,-0.7196722024629058,0.2813545083975755,-0.0659037625111359,0.06700917466088509,0.16236615796120016,0.2514743171210151,-0.41033907076709936,-0.15120893964120583,0.2526777370603662,0.276078415407379,0.21217395925831462,0.7869046195604369,0.7940467214699611,-0.2217559564897992,-0.2154130795254084,0.2773184036422137,0.277347500371411,0.276078415407379,0.28431953382858777,0.2894453179249922,0.347761637123008,0.2889864616117325,-1.0734134266458217,-0.2774251798119354,-0.08105756429688105,0.24716599266435063,0.39186670593159834,0.37863955341891026,0.6613940494934023,0.09080550951500958,0.22150951655577641,0.22493448460796528,0.5972280886016457
CMCSA,-1.1418783221074682,0.27088685772553583,0.7133888702592489,-0.8873111111439271,-0.8873111111439271,0.38379054955329206,1.441825568275798,1.2142746673731937,0.5045246879365723,0.4202761073939906,-0.6406714060531661,1.4805734494885718,0.44542671605421474,0.37960836273283594,1.7472612248982065,2.2317418666389632,2.1997287169043878,-0.2594908094192306,-0.24869024620461763,0.380863313615728,0.38088822497264635,0.37960836273283594,0.3705970395389203,0.37479164505931256,0.5321324862846312,0.4090594867057244,-1.2057135860754447,-0.5947468726971822,1.6258354290864354,0.4930449530967034,1.1890097578283467,0.7429243361095034,2.5927495161716148,1.209869849157582,1.8243493461654738,1.8223103117165393,1.2665090243512027
CMA,-0.742075378634119,0.4175873964364473,-0.4022451732506963,-0.5335011127109388,-0.5335011127109388,0.24054531554717334,-0.8955092830469933,-1.0729174989855685,-0.18118176895194385,0.0072151435143578075,2.4692395324357097,-0.042474443361332576,0.17772539495374232,0.23483342449862243,-1.3962451080220262,-0.8119859121693731,-0.8160790198390484,0.03828639956736942,0.03411017783801873,0.23366844178051974,0.2336993028778583,0.23483342449862243,0.23394525810566522,0.23961472326875236,0.27184596135865624,0.23240745229024598,0.8793565259287909,-0.10553411817702195,-0.9916775939783316,-0.08191767901555143,-0.607180193143953,0.07488048893411203,-1.7885867495889283,-1.1018130714266579,-1.142537000716569,-1.1344620648732504,-1.6432363371922172
CAG,0.43581793900568605,1.3140890585526979,-0.04746617698005599,-0.5618934671636301,-0.5618934671636301,0.21643952842910885,-0.23974983989528784,0.192281862434505,0.058282242192504594,0.17561922347704254,-0.47504807757668893,0.27745899398849583,0.1453296988994958,0.21047021363636212,-0.0654874512372104,0.30625953837063297,0.31229163302437013,-0.2336506383914678,-0.226278789021794,0.21170071985697647,0.21173246890809658,0.21047021363636212,0.209580623557605,0.21551305211441488,0.26059487201180354,0.19816349184815782,0.995854492330833,-0.36657276545265655,0.36734186523173984,0.12113729264419744,-0.16201544325165002,0.10384934103243816,-0.5224115643430618,0.1742756684319208,-0.15015863659992446,-0.14546667001119115,-0.9547012694242214
COP,1.9140587806251674,2.1486537532252017,0.7094211011673301,1.9655458478359167,1.9655458478359167,0.4997323353457162,1.1570111642810759,1.3785988661542599,0.5553904903158583,0.5078090380315446,-0.5331795441841392,0.8037571844716725,0.4860734200564923,0.49678828144584275,1.2521891766782727,1.1525948921289053,1.1595403647763487,0.288484880947295,0.2692751762240791,0.49775771833584714,0.4977779047226902,0.49678828144584275,0.4959154226169076,0.4987574879526716,0.610743514320579,0.5158814282906689,1.209964261386748,-0.44665867857843794,0.9178654520472161,0.508893916709347,0.256242487744796,-0.05827946803191503,1.6523225337439758,1.3763809862103402,1.458370018554403,1.4575785897142668,1.1305033628826833
